node,degree,pagerank,betweenness,degree_norm,pagerank_norm,betweenness_norm
22659,13,4.6379936774960064e-05,3.19514046093919e-05,0.009399855386840203,0.0040673333081981036,0.000514831396151346
22660,5,3.759773406917904e-05,5.611929138521007e-06,0.0036153289949385392,0.003297169567831482,9.042473558855468e-05
22661,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22662,2,8.164832757233783e-06,0.0,0.0014461315979754157,0.0007160228870189641,0.0
22663,11,5.059145151921101e-05,5.83375279973831e-06,0.007953723788864787,0.004436666157450873,9.399896922867261e-05
22664,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22665,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22666,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22667,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22668,16,5.828003203117032e-05,2.0780169007823467e-05,0.011569052783803326,0.005110923644277339,0.0003348298315315376
22669,5,1.765047592075744e-05,0.0,0.0036153289949385392,0.001547875517087898,0.0
22670,14,4.46021418623595e-05,2.67525844290025e-06,0.01012292118582791,0.003911427867915803,4.3106306469517824e-05
22671,2,8.686689480344533e-06,0.0,0.0014461315979754157,0.0007617876158997809,0.0
22672,3,1.4399644036092664e-05,0.0,0.0021691973969631237,0.0012627906781842806,0.0
22673,3,1.4399644036092664e-05,0.0,0.0021691973969631237,0.0012627906781842806,0.0
22674,2,8.686689480344533e-06,0.0,0.0014461315979754157,0.0007617876158997809,0.0
22675,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22676,12,5.4451593560245555e-05,5.763396143742479e-06,0.008676789587852495,0.004775185038450127,9.286531592367123e-05
22677,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22678,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22679,4,2.58878954023028e-05,7.498160200367734e-05,0.0028922631959508315,0.0022702639669354187,0.0012081748304070084
22680,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22681,2,9.542354570298314e-06,0.0,0.0014461315979754157,0.0008368259916077507,0.0
22682,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22683,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22684,4,1.6172340624745746e-05,2.956554133566075e-06,0.0028922631959508315,0.0014182490160285551,4.763880996747906e-05
22685,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22686,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22687,4,2.704703881720137e-05,1.982657288152552e-06,0.0028922631959508315,0.0023719161671803485,3.1946458449253334e-05
22688,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22689,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22690,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22691,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22692,5,2.441780347863688e-05,0.0005090626610769471,0.0036153289949385392,0.0021413428371751123,0.008202501384046417
22693,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22694,4,4.064473793314885e-05,0.00014996320400735468,0.0028922631959508315,0.0035643795117834467,0.0024163496608140167
22695,2,8.846361207916428e-06,0.0,0.0014461315979754157,0.0007757901821189165,0.0
22696,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22697,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22698,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22699,4,1.1598513660344819e-05,0.0,0.0028922631959508315,0.001017142847029071,0.0
22700,2,1.7407404250795237e-05,0.0,0.0014461315979754157,0.0015265591124469509,0.0
22701,3,1.101035662935792e-05,0.0,0.0021691973969631237,0.0009655638486748634,0.0
22702,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22703,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22704,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22705,2,1.7407404250795237e-05,0.0,0.0014461315979754157,0.0015265591124469509,0.0
22706,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22707,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22708,3,1.4064682320638181e-05,0.0,0.0021691973969631237,0.0012334158873377624,0.0
22709,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22710,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22711,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22712,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22713,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22714,3,1.2303420570686923e-05,0.0,0.0021691973969631237,0.0010789603387070968,0.0
22715,3,1.2303420570686923e-05,0.0,0.0021691973969631237,0.0010789603387070968,0.0
22716,2,1.7407404250795237e-05,0.0,0.0014461315979754157,0.0015265591124469509,0.0
22717,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22718,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22719,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22720,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22721,17,7.240405734130119e-05,6.441061048445485e-05,0.012292118582791034,0.00634954367233963,0.0010378449688851887
22722,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22723,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22724,5,2.0889113787665867e-05,0.0,0.0036153289949385392,0.0018318909898381766,0.0
22725,5,2.0889113787665867e-05,0.0,0.0036153289949385392,0.0018318909898381766,0.0
22726,5,2.0889113787665867e-05,0.0,0.0036153289949385392,0.0018318909898381766,0.0
22727,5,2.0889113787665867e-05,0.0,0.0036153289949385392,0.0018318909898381766,0.0
22728,5,2.0889113787665867e-05,0.0,0.0036153289949385392,0.0018318909898381766,0.0
22729,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22730,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22731,4,2.2456029682150902e-05,2.4993867334559113e-05,0.0028922631959508315,0.001969303191146411,0.00040272494346900277
22732,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22733,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22734,6,3.726591081766584e-05,0.0005671334111678324,0.004338394793926247,0.003268070007608647,0.009138192497170702
22735,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22736,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22737,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22738,10,4.7384333113475306e-05,0.0004946908820189187,0.0072306579898770785,0.004155414814261752,0.007970929621612895
22739,2,1.7407404250795237e-05,0.0,0.0014461315979754157,0.0015265591124469509,0.0
22740,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22741,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22742,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22743,16,5.095385085070485e-05,0.0019010241872014335,0.011569052783803326,0.004468447116510943,0.030631108346539086
22744,6,2.1549904659163302e-05,0.0,0.004338394793926247,0.0018898396829214713,0.0
22745,6,2.1549904659163302e-05,0.0,0.004338394793926247,0.0018898396829214713,0.0
22746,6,2.1549904659163302e-05,0.0,0.004338394793926247,0.0018898396829214713,0.0
22747,6,2.1549904659163302e-05,0.0,0.004338394793926247,0.0018898396829214713,0.0
22748,6,2.1549904659163302e-05,0.0,0.004338394793926247,0.0018898396829214713,0.0
22749,5,1.7588796620177133e-05,0.0,0.0036153289949385392,0.0015424664913081976,0.0
22750,5,1.7588796620177133e-05,0.0,0.0036153289949385392,0.0015424664913081976,0.0
22751,10,3.1624170124448336e-05,1.17790919694231e-05,0.0072306579898770785,0.0027733121137141275,0.00018979592409626515
22752,1,6.603725460055239e-06,0.0,0.0007230657989877079,0.0005791200762563274,0.0
22753,9,3.1685543207432166e-05,1.6915788512534245e-05,0.006507592190889371,0.0027786942854462313,0.00027256326046927584
22754,8,2.4511134703048777e-05,1.6216678049461483e-05,0.005784526391901663,0.0021495276089566547,0.000261298528287143
14268,21,3.718424221965135e-05,2.872213222614457e-06,0.015184381778741865,0.0032609080011024734,4.627982905666382e-05
16479,10,1.9106717102372827e-05,1.028899334765317e-09,0.0072306579898770785,0.0016755819926592877,1.6578603898393708e-08
16480,14,2.6533798584878304e-05,4.013731575292839e-07,0.01012292118582791,0.0023269070697733434,6.467305759939426e-06
16481,24,4.501584915525266e-05,5.600717245004668e-06,0.01735357917570499,0.003947708328158632,9.024407890497276e-05
16482,4,1.1093716191303359e-05,0.0,0.0028922631959508315,0.0009728741458945987,0.0
16483,4,1.1093716191303359e-05,0.0,0.0028922631959508315,0.0009728741458945987,0.0
16484,3,8.866743909792673e-06,0.0,0.0021691973969631237,0.0007775776628275379,0.0
16485,6,1.3954026562554784e-05,0.0,0.004338394793926247,0.0012237118238591872,0.0
16486,6,1.3954026562554784e-05,0.0,0.004338394793926247,0.0012237118238591872,0.0
16487,6,1.3954026562554784e-05,0.0,0.004338394793926247,0.0012237118238591872,0.0
16488,2,7.34854937864922e-06,0.0,0.0014461315979754157,0.00064443812848954,0.0
16489,13,2.8983902958010622e-05,9.999710740793723e-07,0.009399855386840203,0.0025417713369187676,1.6112484270188153e-05
16490,5,1.3434575031601685e-05,4.3319926789231393e-07,0.0036153289949385392,0.0011781580206254427,6.980118296119737e-06
13582,6,1.3380100306644237e-05,1.1620007400323577e-06,0.004338394793926247,0.001173380807056795,1.8723260233257754e-05
14823,16,3.164808116322255e-05,2.2467387330520884e-05,0.011569052783803326,0.0027754090153315632,0.0003620158965983333
18700,3,8.537249788621805e-06,0.0,0.0021691973969631237,0.0007486823579374875,0.0
19178,2,7.135559704066428e-06,0.0,0.0014461315979754157,0.0006257597934599724,0.0
13921,5,1.3674573083792493e-05,1.7918523897500977e-08,0.0036153289949385392,0.0011992048813901464,2.887202859435498e-07
19749,3,1.0662508904148094e-05,0.0,0.0021691973969631237,0.0009350590067689404,0.0
11680,11,4.153597607798139e-05,4.0699700161002904e-05,0.007953723788864787,0.0036425375008639995,0.0006557922480400486
11681,3,1.0315690081975143e-05,0.0,0.0021691973969631237,0.0009046443955076404,0.0
14349,3,9.318465456140181e-06,1.4309837351934915e-06,0.0021691973969631237,0.0008171918197075859,2.3057369879851248e-05
18602,16,3.317308214934992e-05,1.4218189177405435e-05,0.011569052783803326,0.0029091454483070297,0.00022909697631245737
21478,4,1.0999871288128611e-05,0.0,0.0028922631959508315,0.0009646443265582913,0.0
21479,1,5.643409235650504e-06,0.0,0.0007230657989877079,0.0004949042183331839,0.0
21480,1,5.643409235650504e-06,0.0,0.0007230657989877079,0.0004949042183331839,0.0
21481,5,1.2224309558718553e-05,0.0,0.0036153289949385392,0.0010720226221770921,0.0
21482,1,5.643409235650504e-06,0.0,0.0007230657989877079,0.0004949042183331839,0.0
21483,1,5.643409235650504e-06,0.0,0.0007230657989877079,0.0004949042183331839,0.0
21484,1,5.643409235650504e-06,0.0,0.0007230657989877079,0.0004949042183331839,0.0
21485,9,1.9222607182732424e-05,7.255316539389064e-06,0.006507592190889371,0.0016857450850805526,0.00011690455518802662
21486,1,5.643409235650504e-06,0.0,0.0007230657989877079,0.0004949042183331839,0.0
21487,2,7.015794893737277e-06,0.0,0.0014461315979754157,0.0006152569028552406,0.0
10865,1,5.997311289761329e-06,0.0,0.0007230657989877079,0.0005259400004539956,0.0
10871,1,5.997311289761329e-06,0.0,0.0007230657989877079,0.0005259400004539956,0.0
10873,1,5.997311289761329e-06,0.0,0.0007230657989877079,0.0005259400004539956,0.0
10874,5,2.01246138788074e-05,0.0,0.0036153289949385392,0.0017648474326530527,0.0
10875,5,2.01246138788074e-05,0.0,0.0036153289949385392,0.0017648474326530527,0.0
10876,3,1.2901253140338725e-05,0.0,0.0021691973969631237,0.0011313878427606,0.0
10885,1,5.997311289761329e-06,0.0,0.0007230657989877079,0.0005259400004539956,0.0
10886,2,1.0039119626175786e-05,4.153639024872337e-07,0.0014461315979754157,0.0008803902825192076,6.6927379388359195e-06
10887,1,5.997311289761329e-06,0.0,0.0007230657989877079,0.0005259400004539956,0.0
10888,3,2.0842798416915787e-05,1.1845871443866061e-05,0.0021691973969631237,0.001827829318709831,0.00019087193845250465
10892,11,3.526206398767e-05,4.591972965428122e-06,0.007953723788864787,0.0030923407263093784,7.399023241017978e-05
10894,12,4.6959662044206914e-05,1.838671660624322e-05,0.008676789587852495,0.004118172875070581,0.000296264251814734
10895,4,1.640708531092994e-05,0.0,0.0028922631959508315,0.0014388351777922547,0.0
10896,4,1.640708531092994e-05,0.0,0.0028922631959508315,0.0014388351777922547,0.0
18228,4,1.0353754818621558e-05,0.0,0.0028922631959508315,0.0009079825193171006,0.0
28080,1,5.548923980296536e-06,0.0,0.0007230657989877079,0.00048661824269463405,0.0
28081,4,1.3107777606899609e-05,0.0,0.0028922631959508315,0.0011494992051343071,0.0
28082,5,1.5298615257564702e-05,4.948007789380186e-07,0.0036153289949385392,0.0013416268268824996,7.9727003852142e-06
28083,4,1.3107777606899609e-05,0.0,0.0028922631959508315,0.0011494992051343071,0.0
10525,5,1.4666939663766883e-05,2.4400871019473165e-05,0.0036153289949385392,0.0012862314261708543,0.00039317002328503805
13060,5,1.1741499815249272e-05,0.0,0.0036153289949385392,0.0010296821558529684,0.0
20477,2,7.008381363870378e-06,0.0,0.0014461315979754157,0.0006146067662001333,0.0
28084,5,1.1138657399218559e-05,0.0,0.0036153289949385392,0.0009768153084871885,0.0
18725,14,2.823443515037932e-05,9.343262498790984e-07,0.01012292118582791,0.002476046034355467,1.5054752476976076e-05
22393,3,8.637382124803922e-06,0.0,0.0021691973969631237,0.0007574635597782174,0.0
15997,10,2.137453492821422e-05,4.898536401611062e-06,0.0072306579898770785,0.001874460465148927,7.892987383716809e-05
10490,2,7.169664500448933e-06,0.0,0.0014461315979754157,0.0006287506464869814,0.0
11195,9,1.7140658916075635e-05,1.623562474581285e-08,0.006507592190889371,0.0015031666229320183,2.6160381546478914e-07
11298,24,5.6398479015105364e-05,9.635015769455103e-05,0.01735357917570499,0.00494591903699393,0.0015524853073503775
12040,6,1.4848617454713485e-05,1.1594774662131237e-06,0.004338394793926247,0.0013021638353516258,1.8682602847483655e-05
12305,2,6.705100322069425e-06,0.0,0.0014461315979754157,0.0005880102425988331,0.0
14388,7,1.5421933315506385e-05,8.359093344856461e-07,0.005061460592913955,0.001352441322965196,1.346896560543346e-05
14499,7,1.4337654923310305e-05,1.0561999286601267e-07,0.005061460592913955,0.0012573544831245783,1.7018497012403923e-06
14517,6,1.29668712186835e-05,0.0,0.004338394793926247,0.0011371422834569433,0.0
16072,10,2.4905895098170595e-05,2.093740907653082e-05,0.0072306579898770785,0.0021841465027172707,0.00033736343295198175
16386,14,2.48615858220911e-05,3.664298139339901e-06,0.01012292118582791,0.0021802607579967737,5.904265399451697e-05
16698,4,9.72144446369197e-06,0.0,0.0028922631959508315,0.000852531452615514,0.0
17110,15,2.9008584121921392e-05,3.463758838607144e-06,0.010845986984815618,0.002543935775403159,5.581137419816297e-05
17111,25,4.0905122860952344e-05,7.513032174965229e-06,0.018076644974692697,0.003587214219276616,0.00012105711442902812
17118,3,8.516916762844649e-06,0.0,0.0021691973969631237,0.0007468992336223089,0.0
17120,18,2.9692676273565844e-05,2.2077746578496157e-06,0.013015184381778741,0.0026039278967327118,3.557376345057996e-05
17121,5,1.1192932213497555e-05,0.0,0.0036153289949385392,0.0009815749906959923,0.0
17122,5,1.1192932213497555e-05,0.0,0.0036153289949385392,0.0009815749906959923,0.0
17123,4,9.925052585015773e-06,0.0,0.0028922631959508315,0.0008703870632796287,0.0
17124,9,1.856609477009383e-05,8.979556204407544e-08,0.006507592190889371,0.001628171595575235,1.446871433056101e-06
17125,5,1.1447919444604397e-05,0.0,0.0036153289949385392,0.001003936341969028,0.0
17127,4,9.490770135711102e-06,0.0,0.0028922631959508315,0.0008323022448420067,0.0
17128,10,2.4743191084452992e-05,4.2608884580279116e-07,0.0072306579898770785,0.002169878017238687,6.865548418008703e-06
17129,6,1.4161176298605748e-05,0.0,0.004338394793926247,0.0012418780198441592,0.0
17130,7,1.70344729593379e-05,6.873333784512917e-07,0.005061460592913955,0.0014938545429954314,1.1074968602334464e-05
17131,3,9.487036852548166e-06,0.0,0.0021691973969631237,0.0008319748509727304,0.0
17133,6,1.2470803839062602e-05,0.0,0.004338394793926247,0.0010936391759380052,0.0
17138,9,1.6849827659498894e-05,7.619755094824936e-08,0.006507592190889371,0.0014776618952589454,1.2277673553815993e-06
17140,6,2.0541374647740293e-05,6.933006652606444e-05,0.004338394793926247,0.0018013956704235315,0.001117111919843037
17141,4,9.775316308106147e-06,0.0,0.0028922631959508315,0.0008572557959931908,0.0
14235,11,1.9609772898101404e-05,0.0,0.007953723788864787,0.0017196979560720191,0.0
17818,14,2.9514609932271985e-05,7.683448234070799e-06,0.01012292118582791,0.0025883121971139816,0.00012380301992859861
17971,6,1.4595167722732162e-05,2.7862343759043e-08,0.004338394793926247,0.0012799373165479592,4.4894456168291287e-07
14275,10,2.9938888564942237e-05,7.499064240562034e-05,0.0072306579898770785,0.002625519721199011,0.0012083204979546792
14276,17,3.416521162339118e-05,1.2313594045931345e-06,0.012292118582791034,0.002996151199854145,1.984083295181428e-05
16801,6,1.3684024293176577e-05,0.0,0.004338394793926247,0.0012000337143167016,0.0
21493,4,1.0925126482835666e-05,0.0,0.0028922631959508315,0.0009580895087357084,0.0
21494,4,1.0925126482835666e-05,0.0,0.0028922631959508315,0.0009580895087357084,0.0
14695,3,1.1060138766924837e-05,0.0,0.0021691973969631237,0.0009699295412643484,0.0
1001,13,3.0232298581290075e-05,1.22577594160764e-05,0.009399855386840203,0.002651250595698495,0.00019750866889936157
8466,5,1.2305470669178736e-05,2.9409226894001728e-06,0.0036153289949385392,0.001079140124072508,4.738694128370208e-05
9927,8,2.2776401339780013e-05,3.3720427908306915e-05,0.005784526391901663,0.001997398492793761,0.0005433355807384914
