node,degree,pagerank,betweenness
13703,20,2.6175449633655723e-05,1.0773432436874143e-05
13704,12,1.7481444535953232e-05,5.633158244570082e-06
13705,6,1.0782424216487844e-05,0.0
13706,12,1.85806928125908e-05,1.1447150449746784e-06
13707,50,7.034854244570767e-05,0.0021941775369343007
13708,6,9.326100692452577e-06,0.0
13710,2,5.744516622516978e-06,0.0
13711,2,5.744516622516978e-06,0.0
13712,2,5.744516622516978e-06,0.0
13713,12,1.5438816233692994e-05,0.0
13714,12,1.5438816233692994e-05,0.0
13715,12,1.5438816233692994e-05,0.0
13716,12,1.5438816233692994e-05,0.0
13717,2,5.744516622516978e-06,0.0
13718,2,5.744516622516978e-06,0.0
13719,12,1.3964222142957933e-05,1.7452171246125637e-08
13720,2,5.744516622516978e-06,0.0
13721,4,8.115843623318256e-06,0.0
13722,8,1.1802589408346657e-05,3.8560746214594576e-07
13723,6,1.2223227490041776e-05,2.270369751393341e-06
13725,2,5.744516622516978e-06,0.0
13726,2,5.744516622516978e-06,0.0
13727,6,9.099727340387645e-06,0.0
13728,14,1.661980759493429e-05,7.1170101708784384e-06
19206,12,1.3191102443761058e-05,0.0
27556,4,7.269858322639285e-06,9.332533617785086e-08
18637,30,2.6667078060355198e-05,9.426762943486908e-07
21474,6,1.2323451869077953e-05,0.0
21475,12,2.3761346018404496e-05,2.454015742933515e-05
21476,14,2.803360002421872e-05,4.952422003169601e-05
16092,6,1.1592461755767574e-05,0.0
16093,6,1.1592461755767574e-05,0.0
9348,16,1.6384072769509684e-05,3.8991999445678223e-07
10997,30,3.257111569151796e-05,2.297195134263972e-06
12341,14,1.7845931054636464e-05,1.3973339908382643e-05
13423,22,3.258476014927318e-05,2.3697897450482053e-05
14594,46,6.900412699893683e-05,9.090374675973508e-05
15201,44,4.566555973427016e-05,2.4382938717767517e-05
17246,6,8.672790256091422e-06,0.0
18013,16,1.929233847222243e-05,1.7165891030922283e-07
18073,12,1.3941704620310234e-05,0.0
18109,6,1.0300750838066671e-05,0.0
18110,6,1.0300750838066671e-05,0.0
18217,6,9.197439526737526e-06,0.0
18226,10,1.4443625921151193e-05,8.150444830368337e-07
18243,6,9.333147881744758e-06,0.0
22398,30,2.8024698004863264e-05,6.654751920763952e-07
13069,12,1.8317479539376108e-05,3.285459618069718e-07
14028,8,9.337223971597212e-06,0.0
21447,16,1.7796267900102777e-05,1.3068768017241926e-06
10386,6,1.3312954903285242e-05,4.0960243073193126e-05
10471,4,7.199996457947668e-06,0.0
18753,24,2.7881354497670462e-05,5.03782360777257e-05
13190,10,1.1543615885519544e-05,0.0
14574,10,1.171207630001886e-05,0.0
22196,4,9.520617631873434e-06,0.0
22197,4,9.520617631873434e-06,0.0
11067,12,1.218105831513716e-05,0.0
16074,10,1.5645310613510343e-05,5.115376299274692e-06
19351,8,9.040937074314135e-06,0.0
19352,14,1.795332513835116e-05,6.557204434027055e-06
9952,6,1.2686756190182347e-05,3.973015428909381e-07
9960,14,2.443544096046567e-05,1.8691223535732839e-06
9994,4,8.282069558582203e-06,0.0
19697,8,1.3092794328346662e-05,0.0
19698,22,2.2909521447998977e-05,3.0517796092210762e-06
19699,8,1.3092794328346662e-05,0.0
12292,32,3.0201434934221662e-05,1.403896408577543e-06
17304,12,1.608283146488596e-05,2.705848125255761e-07
18367,10,1.206960169520164e-05,1.551484563067664e-08
18424,4,7.350889954100857e-06,0.0
22060,6,8.518636518869505e-06,0.0
23267,6,9.659957196315706e-06,0.0
27043,6,8.599978297893726e-06,0.0
8234,12,1.2583066049601516e-05,0.0
18047,6,8.856738605863938e-06,0.0
22151,8,9.529914130346844e-06,0.0
22152,10,1.0982346963008093e-05,0.0
16607,10,1.5352219808904336e-05,1.3539434517541074e-07
16608,18,2.5148259893891754e-05,5.484200593405052e-07
10109,2,6.233812362223573e-06,0.0
10112,14,3.1236640167604796e-05,8.458484365130687e-06
10113,8,1.8716237503658953e-05,8.458484365130687e-06
10114,8,1.8716237503658953e-05,8.458484365130687e-06
10115,4,1.0866503009382652e-05,0.0
10116,4,1.0866503009382652e-05,0.0
10117,4,1.0866503009382652e-05,0.0
10118,4,1.0866503009382652e-05,0.0
10119,2,6.233812362223573e-06,0.0
10120,4,1.0094547794897127e-05,0.0
10121,16,2.2927865155421532e-05,7.137201236027659e-06
10122,2,6.233812362223573e-06,0.0
10123,2,6.233812362223573e-06,0.0
10124,14,2.895385727284655e-05,6.236326742292837e-08
10125,4,9.940630788736748e-06,0.0
10126,2,6.233812362223573e-06,0.0
10127,2,6.233812362223573e-06,0.0
10128,2,6.233812362223573e-06,0.0
10129,2,6.233812362223573e-06,0.0
10130,2,6.233812362223573e-06,0.0
10131,2,6.233812362223573e-06,0.0
10132,2,6.233812362223573e-06,0.0
10134,2,6.233812362223573e-06,0.0
10135,2,6.233812362223573e-06,0.0
10136,2,6.233812362223573e-06,0.0
10137,2,6.233812362223573e-06,0.0
10138,2,6.233812362223573e-06,0.0
10141,8,1.7537362730236044e-05,0.0
10142,8,1.7537362730236044e-05,0.0
10143,8,1.7537362730236044e-05,0.0
10144,8,1.7537362730236044e-05,0.0
10145,6,1.3848030936110414e-05,5.8296581537440155e-06
10146,2,6.233812362223573e-06,0.0
10147,2,6.233812362223573e-06,0.0
10148,2,6.233812362223573e-06,0.0
10150,2,6.233812362223573e-06,0.0
10151,2,6.233812362223573e-06,0.0
10152,16,1.8738520382314014e-05,5.345204343771881e-07
10153,2,6.233812362223573e-06,0.0
10154,2,6.233812362223573e-06,0.0
10155,10,1.2139841197977798e-05,3.2520822697420666e-06
10156,2,6.233812362223573e-06,0.0
10157,2,6.233812362223573e-06,0.0
10158,2,6.233812362223573e-06,0.0
10160,4,9.940630788736748e-06,0.0
10162,2,6.233812362223573e-06,0.0
10163,2,6.233812362223573e-06,0.0
10164,2,6.233812362223573e-06,0.0
10165,10,1.4167332557685256e-05,0.0
10166,4,9.940630788736748e-06,0.0
10167,4,9.940630788736748e-06,0.0
10168,2,6.233812362223573e-06,0.0
10169,6,1.412668723036197e-05,0.0
10170,6,1.412668723036197e-05,0.0
10171,4,9.940630788736748e-06,0.0
10172,2,6.233812362223573e-06,0.0
10173,2,6.233812362223573e-06,0.0
9864,6,9.24838311957942e-06,0.0
13263,16,1.8031052533459778e-05,7.901481166903004e-07
13864,8,9.280587002454642e-06,0.0
23284,6,8.037289234461647e-06,0.0
11057,66,5.2288383356465514e-05,5.282061657345787e-06
15176,12,1.2050138033026058e-05,0.0
16954,18,2.058188045995885e-05,3.560836051440639e-07
21556,12,1.4487601288854243e-05,7.670437440358604e-08
16640,30,2.8424744068197875e-05,1.8139646468228122e-06
16649,12,1.4725075090012217e-05,1.7703415913847789e-07
21435,4,6.773607630459228e-06,0.0
21436,2,5.409977316465486e-06,0.0
21437,6,1.0757023778456603e-05,0.0
21438,6,1.0757023778456603e-05,0.0
21439,8,1.3831139266312262e-05,0.0
21440,6,1.1003149179400312e-05,0.0
21441,6,1.2540780801009956e-05,0.0
21442,6,1.2540780801009956e-05,0.0
21443,6,1.2540780801009956e-05,0.0
8314,22,2.703681791536944e-05,5.959022806700708e-06
8315,124,0.00014875546371893796,0.00038119240677627985
8322,60,6.937348254338194e-05,9.034724952990193e-05
8340,78,9.601521295767239e-05,0.00030723994525363383
19016,22,3.0381980116922124e-05,4.4004364794729906e-05
19017,30,3.6779710429032444e-05,1.88392355678353e-05
19018,62,7.432031126832744e-05,8.84075592254959e-05
19021,10,1.4294606721793617e-05,3.103239495097433e-07
26007,74,9.050139166772814e-05,8.681280798873607e-05
26010,26,3.2133585489948975e-05,2.1542655267452294e-07
26011,50,5.7889608187807436e-05,1.1160620964809978e-05
26012,20,2.509551185984654e-05,1.0544562083139407e-07
26013,22,2.825754989179723e-05,1.0973998648067328e-07
26014,16,2.1039816326737107e-05,0.0
26015,38,4.652548974887866e-05,3.2874000233948707e-07
26016,18,2.2677543565669004e-05,2.6274077532207155e-05
26017,20,2.473153860103753e-05,1.0012147272109314e-07
26019,18,2.3816162639534578e-05,5.3397472992542594e-06
26020,18,2.2866349777916948e-05,1.0252532164134587e-07
26021,70,8.543337904082041e-05,4.757187937154815e-05
26026,10,1.43050235630682e-05,0.0
26027,16,2.0548613168252315e-05,0.0
26028,18,2.3066375998743126e-05,1.7912049464120807e-07
26029,10,1.4474133863235693e-05,0.0
26031,24,2.955958185052135e-05,2.745753769448147e-07
26032,18,2.4037249932161932e-05,1.1770778017512885e-05
26034,22,2.7219493934157516e-05,1.7912049464120807e-07
26036,26,3.231602870155987e-05,3.2146109701184065e-07
26038,10,1.4363854937517608e-05,0.0
26040,40,4.81059991277533e-05,7.563448642481686e-06
26042,14,1.8347205370293334e-05,0.0
26043,8,1.2258542794567645e-05,0.0
26047,16,2.0281231868160334e-05,0.0
26048,38,4.4955333010250356e-05,1.0434182638104068e-05
26049,26,3.145674394987523e-05,6.525426690764981e-07
26050,8,1.2256838682119388e-05,0.0
26051,16,2.1284005576082322e-05,1.1692106386058165e-07
26053,10,1.471640957791628e-05,9.863158938794829e-08
26054,28,3.488018767423713e-05,1.9195286415504796e-05
26058,12,1.6418222368589025e-05,0.0
26062,14,1.8838548226127318e-05,0.0
26064,8,1.2220220417379906e-05,0.0
26068,14,1.8591258422060534e-05,0.0
26069,4,8.066736331797717e-06,0.0
28912,8,1.2269544104678014e-05,0.0
28924,12,1.6378536193744175e-05,0.0
28925,12,1.6378536193744175e-05,0.0
24640,18,2.965012599469267e-05,1.3766871002536257e-06
24641,22,3.4105534738260324e-05,1.2877510691296018e-05
24642,8,1.3926187603020085e-05,0.0
24643,14,2.796758792072748e-05,1.9226368660247253e-05
24935,8,9.836521717807572e-06,0.0
14551,26,2.4602250927507416e-05,4.604066865213945e-06
18655,18,1.6333636594597672e-05,3.844973710513904e-09
22126,4,7.010430665834091e-06,0.0
22212,22,1.978382019031853e-05,1.2130319080018674e-07
23608,20,1.907399662715259e-05,1.5900687399451514e-08
23965,8,9.504896127504659e-06,0.0
23986,8,9.600839767923905e-06,0.0
23998,4,1.4954122594545426e-05,1.1077578996137848e-05
23999,2,5.574924482599642e-06,0.0
24000,2,5.574924482599642e-06,0.0
24001,2,5.574924482599642e-06,0.0
24002,2,5.574924482599642e-06,0.0
24003,4,1.4954122594545426e-05,1.1077578996137848e-05
24004,2,5.574924482599642e-06,0.0
11381,8,1.2179283896394426e-05,1.1099158844291614e-08
11382,8,1.2179283896394426e-05,1.1099158844291614e-08
24369,10,1.87499148500023e-05,2.5375453095392077e-05
24370,10,1.87499148500023e-05,2.5375453095392077e-05
10484,22,2.6822757128670758e-05,1.330342593778611e-06
12293,22,2.138205477866973e-05,1.5938553905293804e-07
12332,12,1.349485618772073e-05,0.0
16094,20,2.13983850913164e-05,1.5830239295163994e-06
17863,8,1.3150603197361008e-05,1.9935005579373788e-07
17864,8,1.3150603197361008e-05,1.9935005579373788e-07
18611,12,1.3869266744669673e-05,0.0
18613,10,1.1423213854585542e-05,0.0
18614,6,1.1057046888055998e-05,0.0
18615,6,9.511774059450706e-06,0.0
15939,10,1.2599619995441779e-05,0.0
15940,10,1.2599619995441779e-05,0.0
19186,60,4.403412349542948e-05,2.3657890813896262e-06
10775,10,2.5054487834144345e-05,0.00014324126702495318
10922,56,4.683349756451834e-05,2.618650219238073e-06
15976,8,1.5255897912274443e-05,0.0
15977,8,1.5255897912274443e-05,0.0
15978,8,1.5255897912274443e-05,0.0
15979,8,1.5255897912274443e-05,0.0
12075,10,1.0777649934444237e-05,0.0
13273,6,1.1287270079245273e-05,5.525241817074222e-08
14800,26,2.754263966886451e-05,1.1925073148858715e-05
14824,18,1.7239957227235467e-05,5.647310453557344e-08
14825,18,1.7352393714846714e-05,5.387204375871226e-08
21393,16,1.5542805823055616e-05,4.235319660362059e-09
21394,20,1.922449355715898e-05,1.708348474414886e-06
22147,26,2.481831259187558e-05,6.821399425029107e-07
22148,16,1.5632434238056332e-05,1.0788827429123234e-07
22149,12,1.276425011330808e-05,0.0
16658,12,1.2395016683091753e-05,0.0
14688,18,1.775077090561476e-05,3.0272205722901245e-07
16321,6,8.349088627192437e-06,0.0
16452,10,1.1985059130598456e-05,0.0
16453,10,1.1985059130598456e-05,0.0
16710,60,7.019360618721248e-05,0.0002177054661792398
16978,66,7.875210684647695e-05,0.00011903821160313362
16980,10,1.2473292081380563e-05,0.0
16981,10,1.2473292081380563e-05,0.0
17025,16,2.5934720851355318e-05,7.622394535897992e-05
18281,14,1.716359062275131e-05,3.083062391419904e-07
18282,12,1.4778456089792249e-05,0.0
18283,26,3.2701791568791096e-05,0.00013950480497226315
18667,8,1.1171124732684043e-05,0.0
18668,10,1.2761708587676411e-05,0.0
18669,10,1.2761708587676411e-05,0.0
18670,12,1.5168005118498823e-05,4.1782838747971934e-07
18671,6,1.0694954487202117e-05,0.0
18672,6,1.0694954487202117e-05,0.0
18673,6,8.847444486137331e-06,0.0
14103,8,1.041627765890684e-05,0.0
20635,10,1.1897633599423837e-05,0.0
18997,22,2.41978918739999e-05,4.46365576695994e-06
22077,12,1.631532098188264e-05,3.027222801714979e-09
22078,12,1.6628475934192434e-05,5.332889293689616e-08
28089,2,6.043573108917424e-06,0.0
9981,46,3.980491004316024e-05,2.4978967634227905e-05
10514,4,7.59925718992016e-06,0.0
10694,22,2.2910594833847854e-05,1.0764232745281783e-05
10695,12,1.4288082884624399e-05,0.0
11267,12,1.7681104832563812e-05,1.2563752181249896e-05
12301,6,9.935387909669886e-06,0.0
12308,6,9.935387909669886e-06,0.0
13413,36,4.405349297769354e-05,0.00022809304322224313
14352,10,1.8743450396102416e-05,0.00010100837067272665
14474,6,1.0970791257927877e-05,3.3235184222908933e-06
14768,10,1.7511996912401455e-05,2.24634521104786e-05
15220,24,2.575803106484673e-05,2.2477652526225892e-05
16503,44,5.843387741889068e-05,0.001155673626899009
16701,4,7.182277517699478e-06,0.0
16708,10,1.2039727544476014e-05,0.0
16709,10,1.2039727544476014e-05,0.0
16968,2,5.819505663497482e-06,0.0
16969,2,5.819505663497482e-06,0.0
16970,2,5.819505663497482e-06,0.0
16971,12,2.502228841262994e-05,8.458484365130687e-06
16972,16,4.27730497028604e-05,0.0005606039949151712
16973,4,7.2116079706530756e-06,0.0
16975,2,5.819505663497482e-06,0.0
16976,12,1.7104339220083244e-05,5.7896418795216585e-08
16977,4,1.0120664536939799e-05,0.0
16979,6,9.781631826626934e-06,0.0
16982,4,7.2900906794174895e-06,0.0
16983,48,5.418925101031111e-05,1.5051325623854611e-06
16985,10,1.437813337290468e-05,4.951713347354144e-09
16986,6,9.196784470210973e-06,0.0
16987,24,7.664514694753129e-05,0.0002791299840493129
16988,2,5.819505663497482e-06,0.0
16989,2,5.819505663497482e-06,0.0
16990,2,5.819505663497482e-06,0.0
16991,2,5.819505663497482e-06,0.0
16992,2,5.819505663497482e-06,0.0
16993,4,1.0120664536939799e-05,0.0
16994,2,5.819505663497482e-06,0.0
16995,4,1.0120664536939799e-05,0.0
16996,2,5.819505663497482e-06,0.0
16997,2,5.819505663497482e-06,0.0
16998,18,3.856716564300268e-05,3.383393746052275e-05
16999,2,5.819505663497482e-06,0.0
17000,2,5.819505663497482e-06,0.0
17001,2,5.819505663497482e-06,0.0
17002,6,1.3107407620071653e-05,0.0
17003,4,1.4823250110515256e-05,0.0009437160987914669
17004,2,5.819505663497482e-06,0.0
17007,14,2.308560261173747e-05,2.1580744054307028e-05
17008,2,5.819505663497482e-06,0.0
17009,8,1.9071918131030934e-05,2.5375453095392077e-05
17010,2,5.819505663497482e-06,0.0
17011,8,1.1828648673445846e-05,2.4617268051734063e-08
17012,2,5.819505663497482e-06,0.0
17013,8,1.7429651448099724e-05,8.458484365130687e-06
17014,20,2.1417974312425344e-05,2.1884319507054117e-06
17015,4,1.0120664536939799e-05,0.0
17016,2,5.819505663497482e-06,0.0
17017,2,5.819505663497482e-06,0.0
17019,6,1.4975694641784999e-05,2.5375453095392077e-05
17021,2,5.819505663497482e-06,0.0
17022,8,1.1575240454742187e-05,0.0
17023,2,5.819505663497482e-06,0.0
17026,2,5.819505663497482e-06,0.0
17027,6,1.3107407620071653e-05,0.0
17028,6,8.67697184213484e-06,0.0
17030,4,7.20952250549045e-06,0.0
17031,2,5.819505663497482e-06,0.0
17032,4,1.0120664536939799e-05,0.0
17033,2,5.819505663497482e-06,0.0
17034,2,5.819505663497482e-06,0.0
17035,4,1.0120664536939799e-05,0.0
17036,4,1.0120664536939799e-05,0.0
17038,10,1.6054819660909976e-05,3.716741382425715e-08
17039,6,1.1153110464877622e-05,0.0
17040,16,2.4276927094438578e-05,1.8640864396641103e-07
17041,2,5.819505663497482e-06,0.0
17042,4,9.217411026482408e-06,1.050336276791874e-06
17043,12,1.607750866871466e-05,1.1313054973317693e-06
17044,2,5.819505663497482e-06,0.0
17045,10,1.400313793151913e-05,0.0
17046,20,2.6205804908832203e-05,6.341075693356612e-08
17047,8,2.0978849646553937e-05,0.00048445037950322126
17048,12,1.8723786727148553e-05,6.758966816171812e-07
17049,10,1.428902646176511e-05,0.0
17050,10,1.428902646176511e-05,0.0
17051,6,9.567077121546854e-06,0.0
17054,2,5.819505663497482e-06,0.0
17055,4,7.2900906794174895e-06,0.0
17056,12,1.979305253571388e-05,2.924618400315727e-05
17057,2,5.819505663497482e-06,0.0
17058,2,5.819505663497482e-06,0.0
17059,10,2.037978078544049e-05,0.00017762817166774454
17060,8,1.1714400042663805e-05,6.814031443445778e-09
17061,4,7.769062282012216e-06,0.0
17062,12,1.5411120436352055e-05,0.0
17063,32,3.44131567624849e-05,9.741505101932394e-05
17064,8,1.9404358498062165e-05,4.831015414518716e-05
17065,4,1.0120664536939799e-05,0.0
17066,2,5.819505663497482e-06,0.0
17067,8,1.3334042695628074e-05,4.754139298203377e-05
17068,8,1.1837779277278349e-05,0.0
17069,6,1.1736726542259542e-05,0.0
17070,6,1.1736726542259542e-05,0.0
17071,6,9.981630935593128e-06,0.0
17074,4,7.769062282012216e-06,0.0
17076,2,5.819505663497482e-06,0.0
17077,2,5.819505663497482e-06,0.0
17078,2,5.819505663497482e-06,0.0
17079,14,1.8094224344037677e-05,1.059605668288041e-06
17080,2,5.819505663497482e-06,0.0
17081,2,5.819505663497482e-06,0.0
17082,12,1.547147567926989e-05,1.1331705307241812e-06
17083,4,1.041407140733207e-05,0.0
17084,4,7.2900906794174895e-06,0.0
17085,32,4.1282864983145205e-05,6.599289472837806e-05
17086,8,1.2355569898237386e-05,0.0
17087,2,5.819505663497482e-06,0.0
17088,4,7.832075208112201e-06,0.0
17089,2,5.819505663497482e-06,0.0
17090,4,7.2796693741611125e-06,0.0
17091,2,5.819505663497482e-06,0.0
17092,8,1.2150708912916553e-05,0.0
17093,2,5.819505663497482e-06,0.0
17094,8,2.4621089292629433e-05,7.612635928617623e-05
17095,2,5.819505663497482e-06,0.0
17096,4,7.511336979643934e-06,0.0
17097,14,1.7117184024884255e-05,0.0
17099,6,1.0217303435484064e-05,0.0
17100,28,4.87985091332033e-05,6.212631774804536e-05
17101,6,8.531229632182915e-06,0.0
17102,12,1.9238876233151125e-05,2.324528312936725e-05
17103,6,1.627155853465994e-05,1.2687726547696039e-05
17104,6,1.627155853465994e-05,1.2687726547696039e-05
17105,8,1.2582607307637463e-05,0.0
17106,2,5.819505663497482e-06,0.0
17107,10,1.4698162408453033e-05,3.0284584193092344e-09
17108,2,5.819505663497482e-06,0.0
17109,6,8.746618073844432e-06,0.0
16718,54,4.6347003936222945e-05,3.974657627763404e-06
16730,46,4.268851785218222e-05,6.493876500299003e-06
26383,8,1.0618379641668126e-05,0.0
26384,28,2.802999237865661e-05,6.279007583908289e-07
26385,6,1.2953476653483359e-05,0.0
26386,6,1.2953476653483359e-05,0.0
26387,6,1.2953476653483359e-05,0.0
16443,76,6.71048761309163e-05,8.916597261420928e-05
16717,32,3.0167022802501455e-05,1.6584628533488009e-06
16726,30,2.64696090921195e-05,5.437044409155941e-08
16727,72,6.038804934916552e-05,3.064915057275112e-06
16728,32,2.9579941364250988e-05,5.532969352582475e-07
16729,24,2.6681065401460578e-05,4.6021240811886896e-05
16739,12,1.3584182714980049e-05,0.0
16740,12,1.3584182714980049e-05,0.0
16752,20,1.911146999201772e-05,4.3086813454404996e-08
16753,46,4.15875464458795e-05,4.8379353210373824e-05
16754,38,3.319428947065761e-05,2.236630471616205e-07
16759,30,2.7857810501604922e-05,3.325438589451995e-05
16776,28,2.5752481718204927e-05,3.1550005259161997e-07
16777,32,2.861431928273676e-05,3.042583356647741e-07
20830,10,1.3996017172035854e-05,0.0
26390,6,8.870595173375026e-06,0.0
26391,32,2.8699821608248488e-05,1.1154785803018096e-07
26392,28,2.6453064375731063e-05,1.5664151587233876e-06
26393,10,1.1516430786647012e-05,0.0
26394,8,1.1302693737747442e-05,0.0
22580,10,1.628376984210425e-05,3.463620482082656e-07
22581,6,1.1698223040863175e-05,0.0
22582,6,1.1698223040863175e-05,0.0
9650,28,3.078228066437746e-05,6.272838236259585e-05
14141,26,3.076851338306633e-05,2.0264508999293348e-05
14152,20,2.1846147256317092e-05,2.903011266477087e-06
14245,8,1.3379968125082805e-05,2.8981197025288378e-09
14508,18,2.070596127953747e-05,1.846899655671652e-08
22606,6,8.553430239920894e-06,0.0
22607,6,9.648741577146158e-06,0.0
10361,22,2.0349876264793603e-05,1.7448847210934379e-07
10370,16,1.7241978019745343e-05,1.5787048084412217e-06
16018,10,1.4512310640091398e-05,2.758000510217856e-06
18608,10,1.0988705036756841e-05,0.0
18695,8,1.1140627001407576e-05,2.3873483635775955e-07
18696,6,9.096811739349114e-06,0.0
22124,14,1.8758049418986975e-05,8.008058456105652e-07
22130,8,1.1769961837931447e-05,0.0
22131,8,1.1769961837931447e-05,0.0
22132,8,1.1769961837931447e-05,0.0
16405,8,1.0002468041393084e-05,0.0
20315,8,1.172163292326506e-05,1.5659221701900563e-06
18721,20,2.5943023468951448e-05,1.8717285432469854e-06
24609,4,7.704828785481605e-06,0.0
17239,8,9.58500035774892e-06,0.0
22095,6,8.800619499701441e-06,0.0
22096,8,1.204706812670669e-05,0.0
